3.405215967481015071e-01,4.385481052196248952e-01,2.428214586378792117e-01,1.336466869793640211e-01,7.753376605076266470e-01,4.321026800292280257e-01,4.118261011620893419e-01,4.975294588265669615e-01
1.570822763948631073e-01,2.400129515171417205e-01,3.313537620323316890e-01,1.671510906831963073e-01,4.471168300614535851e-01,3.051792765979817745e-01,3.988066542680989701e-01,2.264390678698483261e-01
4.550335041125787017e-01,6.249942233732813657e-01,4.437568908421510305e-01,5.241388996663496336e-01,5.601968366230407614e-01,5.088822011942301105e-01,5.800486113352846251e-01,2.863179506176514733e-01
6.274290374523778802e-01,8.983969030091071284e-01,7.118425977507114588e-01,7.659408568788652616e-01,7.957523048280160660e-01,7.586888496393029424e-01,3.543998091113344517e-01,6.897962926188827559e-01
5.984786282690600645e-01,5.529920086816942915e-01,6.764375938273627931e-01,5.171946171014640825e-01,8.085499158807191167e-01,5.293874347364859734e-01,7.008205187856842988e-01,2.493719112342379085e-01
2.935231765410233895e-01,5.005254311765859887e-01,9.086870061408947041e-02,1.621144465401644086e-01,2.962266577069866402e-01,6.935072226145058694e-02,6.184393717325518958e-02,1.572869702589095586e-01
5.595948125949029572e-01,6.608714935969385307e-01,4.829678918174216684e-01,4.700361368631847392e-01,8.253371550305110826e-01,8.078864142116239933e-01,4.176350327313739230e-01,3.499733562732089132e-01
4.138752239837363844e-01,9.026323165272509552e-01,3.263431986806817342e-01,4.083436369869262728e-01,2.474075477095853404e-01,3.095747650246984395e-01,8.206106414903077684e-02,2.556118659728910947e-01
9.656182077363775207e-01,8.533065755997715218e-01,8.683580862327477945e-01,7.118881736978748265e-01,9.648361352673925362e-01,9.132901931481537394e-01,7.355789717048306642e-01,9.110519878785517944e-01
8.673090766178340738e-01,9.444625811027331785e-01,7.712902761206184010e-01,6.313402990994324560e-01,8.378600296410985138e-01,8.952566908129666601e-01,5.678520997916649549e-01,8.570436112304656850e-01
8.090617746804584787e-01,9.078327907786093443e-01,5.182661375679010751e-01,8.850293523677005281e-01,7.647657744699483118e-01,7.772666767251235065e-01,5.336262981443093967e-01,6.749860070605433471e-01
8.811557479620992783e-01,9.522138603072474172e-01,7.157848824929081699e-01,8.572474950417527939e-01,9.185843712470695976e-01,7.691960789379694852e-01,7.626585969570605084e-01,5.374713252619957027e-01
6.245601389796227032e-01,8.987122342571012279e-01,8.645775130840108735e-01,6.309617618116335480e-01,7.617988543917012523e-01,7.875319121969764913e-01,6.955190128194927990e-01,7.451659628745990194e-01
8.865773021674443199e-02,8.262090265717794146e-01,5.791341376186293077e-01,1.103309506149633273e-01,5.719957406275734124e-01,4.869919673701589846e-01,2.377099035304490460e-01,5.643533600070727019e-01
9.384535229101960141e-01,9.632959562291982802e-01,9.157886810498809815e-01,8.694707466676232510e-01,9.184648741276582040e-01,8.677242910562050771e-01,9.363119720174237770e-01,8.869829573280385571e-01
7.801944959921944811e-01,9.034267731127267886e-01,4.883156523281137473e-01,5.678096477547379672e-01,4.552756437345159002e-01,4.943956329830696550e-01,8.226946979275733263e-01,7.108099595840868812e-01
6.272377114341038951e-01,8.728502011715435493e-01,5.665082691002668591e-01,7.971587228969829741e-01,5.760543865278324738e-01,6.334098369627301217e-01,7.729066792428241905e-01,4.923434210106156783e-01
8.968822876102894304e-01,9.239771711010579258e-01,7.922806096810890431e-01,7.048205565932096350e-01,8.904445201186345082e-01,5.212706655831603753e-01,7.312420519942227637e-01,5.093531472554067019e-01
3.944729078209647244e-01,5.481393748321876647e-01,4.784549204412100742e-01,2.590980695426306490e-01,7.395901132340828577e-01,3.753192436708167046e-01,5.738595789657587876e-01,6.898709740570522220e-01
8.806169153783187653e-01,8.088177033943251271e-01,5.498658120025344820e-01,7.170638165760471194e-01,8.895327758810607222e-01,5.119952016741887713e-01,8.778172302519230419e-01,7.669503375575360549e-01
7.642432668226042392e-01,9.372400298463110513e-01,7.512891984745584395e-01,8.692041125678128255e-01,5.634204855663870193e-01,7.902431191178020953e-01,7.252764638657286378e-01,6.452769522557765258e-01
7.907723936561237288e-01,9.368690140272445399e-01,6.972035416116040274e-01,6.097276622584212324e-01,9.087088462136344580e-01,8.836406187551992808e-01,4.991860195248405407e-01,5.016511117348624316e-01
8.016410225036354475e-01,8.379344578701931612e-01,3.691388135665005232e-01,8.593715173719179701e-01,7.338134133801258452e-01,8.839869349754155836e-01,6.474272540490401129e-01,9.377406258729555910e-01
8.714497342091054310e-01,8.798964864465000923e-01,7.218723671282412102e-01,5.747934242310720476e-01,8.554562374820836590e-01,7.022513829090929471e-01,6.303420860409305604e-01,6.236644851967971803e-01
7.913558899822873416e-01,8.361764125806639969e-01,4.089650866094599047e-01,9.044626084599979299e-01,9.050703646144472314e-01,6.729783980899894935e-01,8.087054907995210318e-01,5.961751822930054789e-01
5.727646198769105190e-01,8.285995067109033219e-01,4.077794934975210173e-01,6.383780776412306679e-01,3.029414929057080985e-01,3.686464168477255332e-01,2.795311743985610109e-01,4.315150997341269945e-01
8.204256217498644421e-01,9.216508720592502257e-01,7.237637654625436179e-01,7.790295533088510416e-01,8.295519871014249702e-01,6.315754448505279672e-01,7.797298418144560372e-01,6.525783266927794868e-01
9.217508756325987207e-01,8.350290052034053945e-01,7.453119915969360632e-01,6.485835876693684110e-01,9.202045392369736510e-01,7.900349403600156473e-01,9.274379669800741910e-01,8.667889123804743967e-01
7.589025236842260602e-01,8.195582123316467182e-01,8.823414982194162093e-01,7.106733844608225104e-01,8.718034336923439209e-01,7.467522035598107566e-01,7.323324257842372953e-01,8.363053627117194022e-01
8.752014831960722718e-01,6.739821006460950947e-01,9.662055963721907226e-01,6.385778251371704295e-01,9.334510928496668747e-01,9.603554064955203140e-01,8.959274824752525568e-01,9.686182216508663068e-01
8.666033565329714916e-01,7.935680937500193544e-01,4.894636432025383788e-01,5.857822481160792627e-01,9.379874057644635998e-01,3.793905048928299384e-01,4.511384124828836106e-01,4.095827256782827996e-01
9.247381319463607863e-01,9.727123019454980701e-01,5.508196638852916882e-01,7.061138303539660210e-01,9.018157496967099673e-01,8.097980192278385614e-01,8.025744738288069779e-01,6.148540709845705665e-01
9.107000643104323778e-01,9.809434195226496289e-01,3.220418757867453685e-01,8.147045290352170621e-01,9.318264497453013773e-01,8.710432415873928802e-01,6.650865140154383903e-01,6.374251422629506614e-01
8.970139636804439487e-01,9.541590516997274785e-01,8.181318768966371335e-01,7.728657775361058579e-01,6.168873219605418567e-01,2.791295374398314877e-01,5.911897556003428145e-01,7.625071764183189993e-01
8.807707848805973461e-01,8.266681027100333257e-01,8.979583250671018257e-01,4.924743413604227849e-01,8.690085264217619621e-01,9.035858786097820117e-01,8.388276740264352105e-01,9.227433658358816793e-01
7.215505470366133656e-01,9.481609889410669290e-01,5.746307508644774575e-01,8.398393252413602905e-01,8.973194807773787751e-01,3.795119694877950867e-01,7.768074281473904552e-01,6.921531438664747515e-01
8.659990871256934009e-01,8.556580839608616262e-01,4.455840988106931633e-01,5.859298858993300385e-01,8.332426390956901852e-01,7.874453701082996249e-01,8.453082684983069806e-01,7.489466122892092237e-01
9.306149371030688622e-01,7.282010021308992220e-01,2.439919252102090985e-01,6.639996141407958907e-01,2.201633927650465672e-01,2.842656745468993829e-01,3.905062375224377380e-01,3.806996342406053224e-01
4.999711904934501239e-01,5.907503169174840307e-01,5.350150751167580543e-01,4.817387515703527301e-01,5.110657622643781650e-01,5.084426386729569147e-01,4.487735824213221481e-01,6.150294576399585322e-01
4.062859018637248743e-01,3.461005839017662344e-01,4.977469987952529706e-01,2.672800619628734609e-01,2.290558313284057068e-01,3.977737739076723233e-01,2.827487816676449994e-01,5.025853089859674272e-01
2.579489038504684251e-01,3.593552484512911871e-01,3.927870440728782331e-01,6.776706830405145876e-01,1.834293142870798976e-01,4.277064459127938867e-01,4.485743510821574853e-01,8.486355895611193967e-01
7.075482731373308187e-01,8.665743654214109748e-01,3.148515631291455841e-01,6.621990291053564404e-01,7.439716849235277207e-01,4.119437146904620373e-01,3.511683315658258309e-01,3.857322238483553711e-01
5.167764737438527156e-01,4.488567552736286159e-01,4.853133898145308156e-01,2.299009487747823155e-01,1.444294883657386008e-01,5.277180501325253736e-01,5.008795959510844442e-01,6.690969978675808116e-01
2.801543577872065427e-01,2.843827610638231529e-01,5.936482571443199019e-01,2.901443152639067158e-01,2.421721491909575308e-01,8.287962361688722135e-01,5.443218151387420045e-01,6.549960532646204037e-01
6.250691674468926706e-01,5.774665806340598673e-01,6.282737036312536771e-01,2.427627062016875503e-01,3.079996470171937339e-01,2.937265459819340951e-01,1.210782256361955106e-01,3.082367084129146173e-01
5.950002937694871541e-01,7.656067576201366354e-01,4.284362230273094929e-01,6.123033009291791728e-01,6.431398937491491496e-01,2.500321679209810410e-01,4.858017177812034570e-01,2.175949792701389052e-01
3.331928405910272173e-01,6.067388845769853267e-01,2.289754375879533843e-01,7.554304522784183185e-01,4.004248669202293831e-01,5.372764875960303055e-01,3.333133206143042426e-01,3.507332260383925204e-01
4.018807963697557106e-01,4.751703971094580203e-01,2.267334782766503576e-01,1.497319394757316291e-01,3.398099118732480495e-01,3.122592944856931729e-01,2.647502267383620711e-01,3.953370392265528332e-01
4.713447117538606124e-01,4.080746270588036517e-01,2.417564967704598222e-01,1.259562238335382722e-01,3.749747789788592800e-01,2.389869749929718623e-01,9.125993904607078433e-02,3.641768532135097325e-01
1.277929133038209764e-01,5.382285096551546744e-01,7.388625319475853326e-01,2.412529923209882632e-01,3.378355132488054524e-01,3.408119275063435927e-01,4.611801373931867509e-01,6.355221525157479512e-01
3.039121772523401543e-01,6.089463883375620945e-01,6.087251051665361068e-01,4.357287089845481853e-01,3.906243253319598985e-01,5.087547452574943119e-01,4.791481091930792080e-01,5.565782785878116146e-01
4.640567526769955320e-01,1.388506555031642498e-01,4.074422889250374213e-01,3.033661797959448236e-01,1.919285036058043792e-01,8.299290658931393061e-01,3.591559432192804602e-01,5.139986357671144646e-01
3.680102228385015439e-01,5.646892869069798371e-01,4.182535825142915664e-01,3.281887403589602847e-01,5.608383681493106510e-01,3.106017915594887491e-01,3.713426294968792396e-01,1.520757738267546344e-01
2.300033376917055283e-01,2.273994072488003948e-01,1.491105424721389794e-01,3.057376419576317284e-02,1.563966485044452348e-01,2.618593304278131195e-01,1.826073068033088054e-01,1.158732829236343853e-01
3.987494623089569701e-01,4.818354262178962122e-01,3.238776540862749465e-01,3.701420481783457284e-01,5.898492556101231354e-01,4.066393147002234087e-01,2.549847069466260052e-01,4.333407043573240802e-01
3.135179716907390834e-01,4.510079776845502542e-01,4.535762678304511297e-01,2.734129091548872514e-01,5.432348905591326549e-01,5.873093018939161691e-01,3.001980116424589617e-01,4.283018450865315740e-01
4.946310706624026943e-01,5.520335869410130103e-01,2.032294325473895380e-01,2.933124073290041545e-01,4.719827634752276624e-01,6.808648562771255630e-01,5.888189859288216477e-01,5.943973971341045548e-01
2.551467772288525948e-01,3.202804118433482672e-01,1.592723707972178160e-01,4.591906177863203098e-01,4.364136367169453301e-01,6.798829492175912925e-01,1.997519847068943144e-01,4.436354723602222161e-01
5.088204639063856893e-01,6.405044750526482922e-01,3.168058695101685918e-01,2.062767733609883192e-01,4.159028161105776111e-01,3.508351959006543730e-01,1.265626559698100062e-01,3.846121609107583383e-01
2.643897296646549044e-01,1.320062916207213888e-01,2.490700641164606821e-01,2.243644516857841165e-01,3.394389942911276714e-01,3.247803520551605927e-01,5.819576862858009125e-01,3.745969872757868302e-01
3.423110883266698989e-01,5.824711803597463211e-01,6.091210520010834628e-01,5.314473021775925066e-01,5.192718818486955490e-01,6.472627995282074220e-01,2.552617145266275478e-01,5.396844139573436783e-01
7.261254352897997810e-01,6.961862330917386599e-01,7.102835232783279995e-01,4.118519359027076332e-01,5.840850409694786638e-01,6.631986963681554270e-01,8.035466690263141087e-01,7.530159032554774035e-01
1.531772926331333440e-01,2.217321740406892061e-01,1.955684911341466770e-01,2.406130767511278634e-01,3.931335072112430717e-01,2.565455842386282770e-01,1.612941114721836711e-01,3.389422504149163795e-01
6.059069822945939432e-01,5.823981056650432420e-01,4.673462876357836748e-01,6.425632945917955086e-01,6.518194908401213628e-01,5.736779833241700821e-01,4.826248433753634326e-01,3.688196716062145941e-01
4.925184666485189489e-01,1.705897433215104175e-01,4.778550560761389288e-01,2.020192812776397118e-01,5.048425181214989399e-01,2.955338988605092920e-01,6.298464078748212680e-01,1.121233303841362577e-01
6.307571238830071980e-01,3.284836746831827359e-01,2.067943877908376138e-01,3.861329258481314142e-01,3.632983980697618298e-01,2.758873952066615565e-01,6.098044682025105523e-01,1.886282493972140928e-01
5.740098471161086957e-01,5.204166026736926076e-01,4.254111491932881517e-01,5.473971296494529737e-01,8.932674858033151644e-01,7.931395741159176227e-01,5.358869275870440374e-01,3.761597721945666994e-01
3.142171586168508446e-01,8.153272331841023846e-01,5.588879425433646020e-01,6.543128718089582518e-01,5.417163893376587547e-01,6.811044263320580328e-01,2.570451074205129527e-01,2.724311736939002415e-01
8.827976027704506068e-01,8.807293362438023410e-01,8.769525288644521854e-01,6.984024754935841406e-01,8.931809569193291942e-01,9.383891892887903374e-01,8.374597621689502391e-01,9.352752888914280804e-01
9.177813230806790568e-01,9.400936655567698752e-01,6.918099565354349778e-01,5.470293121058485974e-01,9.362613050112518209e-01,8.177001260665335280e-01,8.244330053728504693e-01,9.140104237758821526e-01
7.430555995247637435e-01,9.279149617590090049e-01,7.018953943901716785e-01,9.475718304723939056e-01,9.192160954164754205e-01,4.747693279842184477e-01,8.258952141055327933e-01,8.501852648707499682e-01
7.731530440545588689e-01,8.922995216242289862e-01,7.013117397409570630e-01,8.039636250484226698e-01,8.269763999151040768e-01,8.326368311089121788e-01,7.188449970673228551e-01,8.145240403580057409e-01
6.659836678250591335e-01,5.963916566634213101e-01,7.355818446834447855e-01,5.184338821740260839e-01,7.559640274199487253e-01,4.057358646671679336e-01,9.136141837881707195e-01,8.224356976922417850e-01
8.933101050758647244e-01,8.872157375333864504e-01,6.674184305491415170e-01,8.231937401552833489e-01,9.355921637517756739e-01,8.093450804094290962e-01,6.766756050795816879e-01,7.984895986167415138e-01
7.514567773463299849e-01,7.741210004317675697e-01,7.764511175077525307e-01,6.498300477667708908e-01,8.000865357907502862e-01,8.468316688905462852e-01,8.439482562634696983e-01,8.407148349538353660e-01
9.420775442175325365e-01,9.367334001673394139e-01,7.037205534626697068e-01,9.787799742425102867e-01,9.480844887721651126e-01,5.920331489736800901e-01,7.556995027377895191e-01,7.188331180905499496e-01
9.184447421289790858e-01,8.483133897853850636e-01,5.586447972840214993e-01,3.591448906447177736e-01,9.183981905744093011e-01,8.538572988913817330e-01,4.657567955714146390e-01,8.063252711604789180e-01
8.471494807962618445e-01,8.657065181711774970e-01,6.724586723588815707e-01,6.475646753985847548e-01,8.318311612104429820e-01,5.045988525957803006e-01,3.767483819949151713e-01,5.030519743174536318e-01
8.924973619730767194e-01,8.977964980985905230e-01,5.369009281817438417e-01,8.728830827695748251e-01,8.924555466963063344e-01,8.877434303514735170e-01,4.612323898012338774e-01,7.397397673296829401e-01
9.444080838800860134e-01,8.634999579799178537e-01,5.304430861592562829e-01,6.740091548137928656e-01,9.446418023627113358e-01,8.237209664936430142e-01,7.847117298291979015e-01,8.582681592591817621e-01
9.217597322757772327e-01,9.348782111864794020e-01,7.048059769935849372e-01,6.556149003044934309e-01,9.288763315615315985e-01,8.254934593786202868e-01,4.405837706371098506e-01,4.380871332369318250e-01
8.275364012156342097e-01,9.158981608419316522e-01,3.658970567408483254e-01,9.282399686037657860e-01,8.006715012672284137e-01,9.063232173715184414e-01,5.519478664788899369e-01,8.443279824697988989e-01
5.798377803728455016e-01,8.525537143547520236e-01,6.302533526364599847e-01,4.404941657979938308e-01,7.846179100814375529e-01,8.820085229884897515e-01,4.413950642252748580e-01,3.030408756476731802e-01
8.366319174681290383e-01,8.619982288142976623e-01,4.704571678626093267e-01,4.559478025207152063e-01,2.792711631536902162e-01,6.481236211940174519e-01,4.753470498720196447e-01,6.487280413842242410e-01
6.123343130985684502e-01,9.114801510436220111e-01,6.793440509823297502e-01,6.865079108773953775e-01,6.798677909868389158e-01,7.094719720206317248e-01,7.450673860314486197e-01,8.310232079094064250e-01
9.315017062395980485e-01,9.595422838946181532e-01,8.966957422151681234e-01,8.963460674202887724e-01,9.091560546554328104e-01,8.847239745782393694e-01,5.873835601767150028e-01,6.516998343102439195e-01
6.234346135641215536e-01,7.370733272434671912e-01,4.006420012721881863e-01,6.207814450739524981e-01,7.225874302253836312e-01,5.787083209678552942e-01,4.385249163045781828e-01,5.967833880264287183e-01
8.258824906865822602e-01,7.789352582114175139e-01,4.198876800937512699e-01,6.310194326487107430e-01,8.684487313306155087e-01,7.739590413634662713e-01,7.810781934252529757e-01,8.238060690056766555e-01
8.964580994081104981e-01,9.682278685052720935e-01,9.211543025837783949e-01,8.313370634192962516e-01,8.370869809660693717e-01,9.219559200023578205e-01,8.190911880505969966e-01,7.851365825592746539e-01
8.498480672510857481e-01,7.662562882630831185e-01,5.766254426253706322e-01,7.753783380869521125e-01,8.270045668863454935e-01,8.590047767535426981e-01,5.913136266370380145e-01,6.979664225716561976e-01
7.761945745242511130e-01,7.607238727514220589e-01,9.537835431818157961e-01,7.388199566652049466e-01,7.516210535273702975e-01,8.602518686454847519e-01,8.970461330688374035e-01,8.601593919687382517e-01
8.774538942977246903e-01,6.769898803898278805e-01,7.152353102486843639e-01,6.800731315331028926e-01,7.647852140749548111e-01,8.767093215866260669e-01,7.806985613782654321e-01,7.871223215654623573e-01
7.928397395380846202e-01,4.298945839740367370e-01,8.479154639426750295e-01,4.959964291019242633e-01,9.175272730863295312e-01,8.052440198624432055e-01,8.631950226294008433e-01,8.712468964848860686e-01
7.065558162198748438e-01,5.391105061025063261e-01,6.436520785786481458e-01,9.042875140517656618e-01,9.081773247642799252e-01,8.848733746889869689e-01,6.150607249793599296e-01,7.010309875339385544e-01
5.948316938215550964e-01,8.537255393101822465e-01,6.076598121287998255e-01,6.459114439001879537e-01,7.105898962792253082e-01,5.619136421770858369e-01,4.776783593361279001e-01,5.013092412906545725e-01
5.893775476077859343e-01,6.744271831810247919e-01,8.189440200588941066e-01,7.487732966780776822e-01,4.628147701393864888e-01,7.370570088886273519e-01,9.587559272312267122e-01,8.192789634347791283e-01
7.891037952463865190e-01,9.091530159172845904e-01,9.118901955926409508e-01,9.268404588064977911e-01,7.473492394283318685e-01,6.120414392788401381e-01,9.001630883840321395e-01,8.592725170736156270e-01
3.434144026284786655e-01,4.537292920349896286e-01,5.479109366195763497e-01,4.183201896125726127e-01,4.260677851225649349e-01,5.033942408433936810e-01,6.024313612815677121e-01,2.047090304961334539e-01
4.826025168308376023e-01,7.594576779517919762e-01,2.769821206034256966e-01,5.756092391736865599e-01,3.982710152867480202e-01,4.872144616881415868e-01,2.033210110441944773e-01,3.444437469141929942e-01
3.391387475946078256e-01,6.401238619867715141e-01,2.505172169375972091e-01,5.732828644573753074e-01,4.493988746682435753e-01,2.958926982217027213e-01,6.297342939910604009e-01,5.476615518838222618e-01
2.993424873038920686e-01,5.227900486501743105e-01,7.196057340453509976e-01,4.502741755777390775e-01,3.517880285112067740e-01,3.467451847610086846e-01,4.393943243507207330e-01,1.626667933065178151e-01
2.814003692936037360e-01,6.552646744076747742e-01,5.308494458269155114e-01,2.032609754880837227e-01,3.852851701709192889e-01,4.885196998543663294e-01,6.484676461204781361e-01,5.036716152079889763e-01
4.566125324665499807e-01,5.664326891273889775e-01,3.151526623941958705e-01,7.296250462989490870e-01,3.482952577233330849e-01,4.463924382671095037e-01,4.116972377083986667e-01,2.258736550706709201e-01
4.414837034758642420e-01,4.525223447230236062e-01,3.965747597271815361e-01,3.166615380369680599e-01,4.769801695702802768e-01,5.037656868022744039e-01,3.860863576904095540e-01,3.306878305945381569e-01
6.583284290662182459e-01,6.962457427901324047e-01,5.880899111373782961e-01,3.893337736366274671e-01,6.658577276453595539e-01,4.342501790699233588e-01,5.586209684360053940e-01,3.216413555558540471e-01
5.716059079690601896e-01,3.864833651722322516e-01,4.444701955838677998e-01,1.819092843866037812e-01,7.797024817711641909e-01,6.166856627597229190e-01,4.243143387313674242e-01,3.486135535441980404e-01
6.670759058387261131e-01,8.156993787836902543e-01,7.810756582369916545e-01,8.446795813537505415e-01,6.187867244540120604e-01,8.716869639527257130e-01,4.355097199256080520e-01,4.713015194206658376e-01
5.845029083879320631e-01,4.017042841620521165e-01,2.986193263727687230e-01,3.311097026799210141e-01,6.846690301008475643e-01,4.588772358742930768e-01,4.689670101573210625e-01,4.879501245352034222e-01
6.090992915502545513e-01,8.766128812177036433e-01,2.117027652675324556e-01,8.111190060708360905e-01,6.556396451296808703e-01,2.967710143876068907e-01,4.058847159259537651e-01,1.046380749194772836e-01
3.751453269062748896e-01,5.956700307129494387e-01,2.314496801450849905e-01,3.945677429077281695e-01,6.593938402644370367e-01,9.694261101962428628e-02,3.402804936519191470e-01,4.791522300118053468e-01
2.690503564139476445e-01,3.469646931673289747e-01,6.975920451018924329e-01,7.561172243204103971e-01,5.504232701051327004e-01,5.255125978185486435e-01,7.327935069966018400e-01,8.854752487711586850e-01
2.041967892734283807e-01,3.360379656791332437e-01,4.633869073997582411e-01,2.125886982254901469e-01,4.830174162481531974e-01,3.800615302937238593e-01,4.153773907854239056e-01,2.922885121510107043e-01
4.493220775040154824e-01,6.620000521761982837e-01,3.707282768804729400e-01,2.916971542167983711e-01,6.546531397104273786e-01,6.528061278619228247e-01,1.890311190289098719e-01,3.445903834907768637e-01
1.065293661224818861e-01,8.361553016933246374e-01,3.353199277066027384e-01,7.001864708928167147e-01,2.005817126206247414e-01,2.346134566142769606e-01,5.496174212281003113e-01,2.015694931948461555e-01
4.730493455823300830e-01,2.843993486942431592e-01,6.534074500779530892e-01,6.570159638858825701e-01,4.619240556656515895e-01,4.041710473570744866e-01,2.750502676976846472e-01,3.808017905096232059e-01
5.297614277372029168e-01,7.155738293789657423e-01,4.775329320531062627e-01,5.672811838342873836e-01,8.038505682847273404e-01,2.674231528202505870e-01,5.282106537680307801e-01,6.576257247491242852e-01
1.825420876468600850e-01,5.232224488947211372e-01,4.366661296406340043e-01,1.441548949537911073e-01,6.687541406024862800e-01,4.733142097563931561e-01,4.497367441189232262e-01,1.318562805993854503e-01
1.553208529394413118e-01,2.080694967629382885e-01,5.626698851967131265e-01,8.272490959377918340e-01,3.687296491872906756e-01,1.444221216486114012e-01,1.835187935381781543e-01,2.486053350691964647e-01
4.238448739793356790e-01,5.925583599597085138e-01,4.831945061636941929e-01,1.473911843142345079e-01,4.554020802915801913e-01,3.922061212242664019e-01,2.545521352387684066e-01,5.292924471234610184e-01
4.167255357451068454e-01,6.225833794428492496e-01,3.614963602772112150e-01,4.745240812661461471e-01,4.831359643150496819e-01,3.104512372827533673e-01,3.134398206598738579e-01,1.376959019818410623e-01
4.805741948528551299e-01,3.022324201409061772e-01,3.085752327083165492e-01,3.601267471271630827e-01,7.081677989782406701e-01,1.113294705663472328e-01,2.911728222027951674e-01,1.044058024411030489e-01
2.369022803202860683e-01,2.702129985320707584e-01,4.086518889537493759e-01,6.463795408810784071e-01,6.180203255404671525e-01,3.086386748585535078e-01,4.603623165004481765e-01,4.384264309161670647e-01
